CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
403250906,26,MANHATTAN,01/01/2016,00:01:00,12/31/2017,23:59:00,COMPLETED,GRANT,N.Y. HOUSING POLICE,233,MISDEMEANOR,INSIDE,SEX CRIMES,,175,"SEXUAL ABUSE 3,2",RESIDENCE - PUBLIC HOUSING,01/02/2019,,,,,
235290134,6,MANHATTAN,01/01/2016,12:00:00,03/01/2016,12:00:00,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,638,"HARASSMENT,SUBD 3,4,5",PHOTO/COPY,03/11/2019,,,,,
983297347,23,MANHATTAN,01/01/2016,08:00:00,12/31/2017,08:00:00,ATTEMPTED,,N.Y. HOUSING POLICE,116,FELONY,INSIDE,SEX CRIMES,,177,SEXUAL ABUSE,RESIDENCE - PUBLIC HOUSING,04/28/2019,,,,,
405538879,18,MANHATTAN,01/01/2016,17:00:00,04/05/2019,04:36:00,COMPLETED,,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,05/15/2019,,,,,
614924322,14,MANHATTAN,01/01/2016,00:01:00,,,COMPLETED,,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",BANK,09/11/2019,,,,,
965893271,25,MANHATTAN,01/02/2016,09:00:00,01/02/2017,18:30:00,COMPLETED,,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,06/04/2019,,,,,
886223360,6,MANHATTAN,01/14/2016,13:00:00,07/31/2019,16:00:00,COMPLETED,,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",OTHER,07/31/2019,,,,,
102770636,26,MANHATTAN,01/20/2016,15:00:00,,,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,07/21/2019,,,,,
664626047,34,MANHATTAN,01/28/2016,12:00:00,06/30/2017,00:00:00,COMPLETED,,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,739,"FRAUD,UNCLASSIFIED-FELONY",DOCTOR/DENTIST OFFICE,09/11/2019,,,,,
690833151,25,MANHATTAN,02/01/2016,13:00:00,09/01/2018,13:00:00,COMPLETED,WAGNER,N.Y. HOUSING POLICE,116,FELONY,INSIDE,SEX CRIMES,,166,SODOMY 2,RESIDENCE - PUBLIC HOUSING,04/06/2019,,,,,
992911590,18,MANHATTAN,02/01/2016,08:00:00,01/31/2018,08:00:00,COMPLETED,,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",RESIDENCE - APT. HOUSE,07/07/2019,,,,,
563999853,5,MANHATTAN,02/03/2016,20:40:00,02/03/2019,20:50:00,COMPLETED,,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,101,ASSAULT 3,BAR/NIGHT CLUB,02/03/2019,,,,,
877956688,25,MANHATTAN,02/20/2016,00:00:00,08/08/2018,00:00:00,COMPLETED,,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,175,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,02/20/2019,,,,,
505910152,28,MANHATTAN,02/25/2016,20:11:00,02/25/2019,20:29:00,COMPLETED,,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,02/25/2019,,,,,
748658209,34,MANHATTAN,03/05/2016,00:00:00,03/04/2019,23:35:00,COMPLETED,,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,03/05/2019,,,,,
849426894,30,MANHATTAN,03/06/2016,08:00:00,03/06/2016,09:00:00,COMPLETED,,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,177,SEXUAL ABUSE,RESIDENCE - APT. HOUSE,03/06/2019,,,,,
337642706,23,MANHATTAN,03/18/2016,13:40:00,03/12/2019,13:46:00,COMPLETED,,N.Y. POLICE DEPT,126,FELONY,,MISCELLANEOUS PENAL LAW,,708,"IMPERSONATION 1, POLICE OFFICE",STREET,03/18/2019,,,,,
455393595,32,MANHATTAN,03/23/2016,00:01:00,03/23/2017,00:01:00,COMPLETED,,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,175,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,03/23/2019,,,,,
546531997,33,MANHATTAN,03/24/2016,20:00:00,03/25/2016,08:00:00,COMPLETED,,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,321,"LARCENY,PETIT FROM AUTO",STREET,03/26/2019,,,,,
751682119,23,MANHATTAN,03/27/2016,15:00:00,03/27/2016,17:00:00,COMPLETED,,N.Y. HOUSING POLICE,104,FELONY,INSIDE,RAPE,,157,RAPE 1,RESIDENCE - PUBLIC HOUSING,07/12/2019,,,,,
974105176,10,MANHATTAN,04/01/2016,08:00:00,09/06/2019,08:00:00,COMPLETED,,N.Y. POLICE DEPT,109,FELONY,,GRAND LARCENY,,407,"LARCENY,GRAND BY DISHONEST EMP",SMALL MERCHANT,09/24/2019,,,,,
991518134,19,MANHATTAN,04/04/2016,23:59:00,07/10/2019,09:32:00,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,638,"HARASSMENT,SUBD 3,4,5",JEWELRY,07/19/2019,,,,,
151621437,9,MANHATTAN,04/13/2016,22:00:00,,,ATTEMPTED,,N.Y. POLICE DEPT,106,FELONY,,FELONY ASSAULT,,109,"ASSAULT 2,1,UNCLASSIFIED",STREET,05/29/2019,,,,,
181592115,1,MANHATTAN,04/21/2016,09:00:00,01/11/2019,09:30:00,COMPLETED,,N.Y. POLICE DEPT,340,MISDEMEANOR,FRONT OF,FRAUDS,,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",PUBLIC BUILDING,01/12/2019,982514,197852,40.709742835000036,-74.00626316399996,"(40.709742835000036, -74.00626316399996)"
153768808,32,MANHATTAN,04/23/2016,04:00:00,04/28/2016,04:00:00,COMPLETED,,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,407,"LARCENY,GRAND BY DISHONEST EMP",GROCERY/BODEGA,03/22/2019,,,,,
321009695,34,MANHATTAN,04/25/2016,18:00:00,04/25/2019,19:00:00,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,637,"HARASSMENT,SUBD 1,CIVILIAN",HOMELESS SHELTER,06/17/2019,,,,,
458868156,30,MANHATTAN,05/01/2016,00:01:00,09/01/2017,23:39:00,COMPLETED,,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,177,SEXUAL ABUSE,RESIDENCE - APT. HOUSE,09/10/2019,,,,,
250595754,5,MANHATTAN,05/26/2016,00:00:00,02/27/2019,23:00:00,COMPLETED,,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,426,"LARCENY,GRAND BY BANK ACCT COMPROMISE-TELLER",BANK,05/09/2019,,,,,
162814945,34,MANHATTAN,05/27/2016,12:00:00,02/14/2017,12:00:00,COMPLETED,,N.Y. POLICE DEPT,113,FELONY,INSIDE,FORGERY,,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",RESIDENCE - APT. HOUSE,04/02/2019,,,,,
738608402,25,MANHATTAN,06/01/2016,00:01:00,07/01/2017,23:59:00,COMPLETED,,N.Y. HOUSING POLICE,233,MISDEMEANOR,INSIDE,SEX CRIMES,,170,"SEXUAL MISCONDUCT,INTERCOURSE",RESIDENCE - PUBLIC HOUSING,03/15/2019,,,,,
192960911,26,MANHATTAN,06/01/2016,12:00:00,07/07/2019,21:00:00,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,07/19/2019,,,,,
278552485,24,MANHATTAN,06/01/2016,14:15:00,,,COMPLETED,,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,175,"SEXUAL ABUSE 3,2",,09/06/2019,,,,,
916084988,20,MANHATTAN,06/04/2016,17:50:00,,,COMPLETED,,N.Y. POLICE DEPT,341,MISDEMEANOR,,PETIT LARCENY,,321,"LARCENY,PETIT FROM AUTO",RESIDENCE - APT. HOUSE,07/22/2019,,,,,
141577142,28,MANHATTAN,07/01/2016,19:00:00,05/31/2018,18:00:00,COMPLETED,,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,639,AGGRAVATED HARASSMENT 2,OTHER,01/16/2019,995918,231111,40.80102280400007,-73.95785749799995,"(40.80102280400007, -73.95785749799995)"
134771619,25,MANHATTAN,07/01/2016,00:01:00,,,COMPLETED,,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,177,SEXUAL ABUSE,OTHER,07/10/2019,,,,,
977691989,28,MANHATTAN,08/02/2016,00:01:00,08/02/2017,23:59:00,COMPLETED,,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,175,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,07/30/2019,,,,,
477589788,5,MANHATTAN,08/05/2016,11:42:00,,,COMPLETED,,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,739,"FRAUD,UNCLASSIFIED-FELONY",PUBLIC BUILDING,07/22/2019,,,,,
759318544,9,MANHATTAN,08/13/2016,23:00:00,,,ATTEMPTED,,N.Y. POLICE DEPT,106,FELONY,,FELONY ASSAULT,,109,"ASSAULT 2,1,UNCLASSIFIED",STREET,05/01/2019,,,,,
110241037,1,MANHATTAN,08/15/2016,12:00:00,,,COMPLETED,,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,349,"LARCENY,PETIT OF LICENSE PLATE",STREET,05/17/2019,,,,,
514814622,34,MANHATTAN,08/15/2016,13:50:00,08/16/2019,13:50:00,COMPLETED,,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,08/16/2019,,,,,
683099998,24,MANHATTAN,08/16/2016,16:20:00,08/16/2019,16:49:00,COMPLETED,DOUGLASS,N.Y. HOUSING POLICE,106,FELONY,FRONT OF,FELONY ASSAULT,,109,"ASSAULT 2,1,UNCLASSIFIED",RESIDENCE - PUBLIC HOUSING,08/16/2019,,,,,
851935504,33,MANHATTAN,08/17/2016,07:27:00,,,COMPLETED,,N.Y. POLICE DEPT,112,FELONY,,THEFT-FRAUD,,739,"FRAUD,UNCLASSIFIED-FELONY",STREET,01/04/2019,1001494,248376,40.84840119800003,-73.93767303599996,"(40.84840119800003, -73.93767303599996)"
516230897,18,MANHATTAN,08/18/2016,00:01:00,10/12/2016,23:59:00,COMPLETED,,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,407,"LARCENY,GRAND BY DISHONEST EMP",COMMERCIAL BUILDING,04/03/2019,,,,,
302430675,25,MANHATTAN,08/18/2016,08:00:00,08/18/2016,20:00:00,COMPLETED,,N.Y. POLICE DEPT,113,FELONY,INSIDE,FORGERY,,723,"FORGERY,DRIVERS LICENSE",PUBLIC BUILDING,08/30/2019,,,,,
547848042,30,MANHATTAN,08/20/2016,17:30:00,,,COMPLETED,,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,177,SEXUAL ABUSE,RESIDENCE - APT. HOUSE,08/20/2019,,,,,
636533717,1,MANHATTAN,08/24/2016,12:00:00,02/28/2019,12:00:00,COMPLETED,,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,02/28/2019,,,,,
246724531,10,MANHATTAN,09/01/2016,14:50:00,03/20/2019,14:51:00,COMPLETED,,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,03/23/2019,,,,,
391004093,18,MANHATTAN,09/01/2016,08:00:00,,,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,,HARRASSMENT 2,,638,"HARASSMENT,SUBD 3,4,5",STREET,04/08/2019,,,,,
853453445,18,MANHATTAN,09/04/2016,08:26:00,09/06/2019,14:10:00,COMPLETED,,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,09/06/2019,,,,,
680585582,34,MANHATTAN,09/16/2016,18:57:00,,,COMPLETED,,N.Y. POLICE DEPT,112,FELONY,,THEFT-FRAUD,,739,"FRAUD,UNCLASSIFIED-FELONY",STREET,01/04/2019,1003372,248278,40.848128350000025,-73.93088528799996,"(40.848128350000025, -73.93088528799996)"
208047225,18,MANHATTAN,09/16/2016,17:03:00,09/16/2016,17:05:00,COMPLETED,,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMMERCIAL BUILDING,05/16/2019,,,,,
738634647,18,MANHATTAN,09/17/2016,17:03:00,09/09/2019,17:03:00,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,09/09/2019,,,,,
437013982,26,MANHATTAN,09/28/2016,13:30:00,01/25/2018,17:30:00,COMPLETED,,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,168,SODOMY 1,PUBLIC SCHOOL,01/02/2019,996241,236149,40.81485028900005,-73.95668184799997,"(40.81485028900005, -73.95668184799997)"
726341940,7,MANHATTAN,10/01/2016,08:00:00,10/31/2016,15:00:00,COMPLETED,,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,175,"SEXUAL ABUSE 3,2",PUBLIC SCHOOL,01/15/2019,988708,200317,40.71650772200008,-73.98391989899994,"(40.71650772200008, -73.98391989899994)"
811675250,20,MANHATTAN,10/01/2016,07:00:00,06/20/2019,16:57:00,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,07/06/2019,,,,,
305070094,9,MANHATTAN,10/03/2016,15:00:00,10/03/2016,15:40:00,COMPLETED,,N.Y. POLICE DEPT,104,FELONY,INSIDE,RAPE,,157,RAPE 1,RESIDENCE - APT. HOUSE,01/22/2019,987624,203977,40.72655401900005,-73.98782842699995,"(40.72655401900005, -73.98782842699995)"
309974238,10,MANHATTAN,10/09/2016,21:50:00,10/10/2016,06:54:00,COMPLETED,,N.Y. POLICE DEPT,106,FELONY,,FELONY ASSAULT,,109,"ASSAULT 2,1,UNCLASSIFIED",STREET,03/28/2019,,,,,
266120857,32,MANHATTAN,10/20/2016,23:00:00,,,COMPLETED,,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,175,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,03/01/2019,,,,,
384040746,5,MANHATTAN,10/28/2016,15:00:00,,,COMPLETED,,N.Y. POLICE DEPT,125,FELONY,INSIDE,NYS LAWS-UNCLASSIFIED FELONY,,847,"NY STATE LAWS,UNCLASSIFIED FEL",RESIDENCE - APT. HOUSE,02/22/2019,,,,,
625425537,26,MANHATTAN,10/29/2016,04:55:00,10/29/2016,04:55:00,COMPLETED,,N.Y. POLICE DEPT,112,FELONY,,THEFT-FRAUD,,739,"FRAUD,UNCLASSIFIED-FELONY",STREET,09/27/2019,,,,,
539609190,30,MANHATTAN,11/19/2016,00:00:00,08/28/2018,00:00:00,COMPLETED,,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,05/24/2019,,,,,
106461662,24,MANHATTAN,12/01/2016,12:00:00,07/29/2019,12:00:00,COMPLETED,,N.Y. HOUSING POLICE,109,FELONY,INSIDE,GRAND LARCENY,,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - PUBLIC HOUSING,08/13/2019,,,,,
871013873,19,MANHATTAN,12/03/2016,14:30:00,08/12/2018,13:00:00,COMPLETED,,N.Y. POLICE DEPT,340,MISDEMEANOR,FRONT OF,FRAUDS,,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",RESIDENCE-HOUSE,01/15/2019,996750,218838,40.76733554700007,-73.95487521099994,"(40.76733554700007, -73.95487521099994)"
407241454,28,MANHATTAN,12/08/2016,19:00:00,12/08/2016,22:00:00,COMPLETED,,N.Y. POLICE DEPT,104,FELONY,INSIDE,RAPE,,153,RAPE 3,RESIDENCE - APT. HOUSE,03/06/2019,,,,,
885176771,5,MANHATTAN,12/16/2016,17:00:00,,,COMPLETED,,N.Y. POLICE DEPT,125,FELONY,INSIDE,NYS LAWS-UNCLASSIFIED FELONY,,847,"NY STATE LAWS,UNCLASSIFIED FEL",PUBLIC BUILDING,04/10/2019,,,,,
939503246,32,MANHATTAN,12/26/2016,23:59:00,12/27/2016,00:59:00,COMPLETED,,N.Y. POLICE DEPT,104,FELONY,INSIDE,RAPE,,157,RAPE 1,RESIDENCE - APT. HOUSE,06/11/2019,,,,,
