,lower_latitude,upper_latitude,lower_longitude,upper_longitude,box,crime_score
200,40.678,40.692,-73.959,-73.941,"40.678,40.692,-73.959,-73.941",21021.299999999872
201,40.678,40.692,-73.978,-73.959,"40.678,40.692,-73.978,-73.959",15636.800000000181
202,40.678,40.692,-73.996,-73.978,"40.678,40.692,-73.996,-73.978",18068.100000000115
203,40.678,40.692,-74.015,-73.996,"40.678,40.692,-74.015,-73.996",3562.4999999999895
204,40.678,40.692,-74.033,-74.015,"40.678,40.692,-74.033,-74.015",23.299999999999997
205,40.692,40.706,-73.738,-73.719,"40.692,40.706,-73.738,-73.719",1664.299999999997
206,40.692,40.706,-73.756,-73.738,"40.692,40.706,-73.756,-73.738",5190.000000000002
207,40.692,40.706,-73.775,-73.756,"40.692,40.706,-73.775,-73.756",3995.999999999988
208,40.692,40.706,-73.793,-73.775,"40.692,40.706,-73.793,-73.775",7554.200000000066
209,40.692,40.706,-73.811,-73.793,"40.692,40.706,-73.811,-73.793",14894.70000000021
210,40.692,40.706,-73.83,-73.811,"40.692,40.706,-73.83,-73.811",6871.500000000045
211,40.692,40.706,-73.848,-73.83,"40.692,40.706,-73.848,-73.83",5648.700000000006
212,40.692,40.706,-73.867,-73.848,"40.692,40.706,-73.867,-73.848",3671.499999999986
213,40.692,40.706,-73.885,-73.867,"40.692,40.706,-73.885,-73.867",1435.899999999998
214,40.692,40.706,-73.904,-73.885,"40.692,40.706,-73.904,-73.885",6375.3000000000575
215,40.692,40.706,-73.922,-73.904,"40.692,40.706,-73.922,-73.904",17293.700000000154
216,40.692,40.706,-73.941,-73.922,"40.692,40.706,-73.941,-73.922",20541.299999999967
217,40.692,40.706,-73.959,-73.941,"40.692,40.706,-73.959,-73.941",16422.000000000244
218,40.692,40.706,-73.978,-73.959,"40.692,40.706,-73.978,-73.959",7626.700000000064
219,40.692,40.706,-73.996,-73.978,"40.692,40.706,-73.996,-73.978",12594.900000000225
220,40.692,40.706,-74.015,-73.996,"40.692,40.706,-74.015,-73.996",3308.499999999988
221,40.692,40.706,-74.033,-74.015,"40.692,40.706,-74.033,-74.015",148.79999999999995
222,40.706,40.72,-73.738,-73.719,"40.706,40.72,-73.738,-73.719",1866.5999999999967
223,40.706,40.72,-73.756,-73.738,"40.706,40.72,-73.756,-73.738",4638.899999999986
224,40.706,40.72,-73.775,-73.756,"40.706,40.72,-73.775,-73.756",4667.799999999993
225,40.706,40.72,-73.793,-73.775,"40.706,40.72,-73.793,-73.775",7621.800000000056
226,40.706,40.72,-73.811,-73.793,"40.706,40.72,-73.811,-73.793",8053.500000000067
227,40.706,40.72,-73.83,-73.811,"40.706,40.72,-73.83,-73.811",3871.1999999999807
228,40.706,40.72,-73.848,-73.83,"40.706,40.72,-73.848,-73.83",2979.3999999999905
229,40.706,40.72,-73.867,-73.848,"40.706,40.72,-73.867,-73.848",2162.299999999995
230,40.706,40.72,-73.885,-73.867,"40.706,40.72,-73.885,-73.867",2033.7999999999915
231,40.706,40.72,-73.904,-73.885,"40.706,40.72,-73.904,-73.885",3262.6999999999907
232,40.706,40.72,-73.922,-73.904,"40.706,40.72,-73.922,-73.904",4646.799999999994
233,40.706,40.72,-73.941,-73.922,"40.706,40.72,-73.941,-73.922",4931.699999999998
234,40.706,40.72,-73.959,-73.941,"40.706,40.72,-73.959,-73.941",16845.000000000153
235,40.706,40.72,-73.978,-73.959,"40.706,40.72,-73.978,-73.959",7626.6000000000395
236,40.706,40.72,-73.996,-73.978,"40.706,40.72,-73.996,-73.978",16043.600000000264
237,40.706,40.72,-74.015,-73.996,"40.706,40.72,-74.015,-73.996",19334.90000000003
238,40.706,40.72,-74.033,-74.015,"40.706,40.72,-74.033,-74.015",974.7000000000011
239,40.72,40.733,-73.719,0.0,"40.72,40.733,-73.719,-73.701",542.0000000000005
240,40.72,40.733,-73.738,-73.719,"40.72,40.733,-73.738,-73.719",2206.599999999995
241,40.72,40.733,-73.756,-73.738,"40.72,40.733,-73.756,-73.738",2652.3999999999887
242,40.72,40.733,-73.775,-73.756,"40.72,40.733,-73.775,-73.756",1257.7999999999997
243,40.72,40.733,-73.793,-73.775,"40.72,40.733,-73.793,-73.775",1337.0999999999997
244,40.72,40.733,-73.811,-73.793,"40.72,40.733,-73.811,-73.793",2831.7999999999893
245,40.72,40.733,-73.83,-73.811,"40.72,40.733,-73.83,-73.811",3334.599999999986
246,40.72,40.733,-73.848,-73.83,"40.72,40.733,-73.848,-73.83",3156.1999999999916
247,40.72,40.733,-73.867,-73.848,"40.72,40.733,-73.867,-73.848",6395.300000000039
248,40.72,40.733,-73.885,-73.867,"40.72,40.733,-73.885,-73.867",2364.4999999999927
249,40.72,40.733,-73.904,-73.885,"40.72,40.733,-73.904,-73.885",3214.2999999999874
250,40.72,40.733,-73.922,-73.904,"40.72,40.733,-73.922,-73.904",1437.7999999999981
251,40.72,40.733,-73.941,-73.922,"40.72,40.733,-73.941,-73.922",1177.8000000000002
252,40.72,40.733,-73.959,-73.941,"40.72,40.733,-73.959,-73.941",7234.000000000036
253,40.72,40.733,-73.978,-73.959,"40.72,40.733,-73.978,-73.959",5397.900000000011
254,40.72,40.733,-73.996,-73.978,"40.72,40.733,-73.996,-73.978",31342.69999999924
255,40.72,40.733,-74.015,-73.996,"40.72,40.733,-74.015,-73.996",21234.299999999952
256,40.733,40.747,-73.719,0.0,"40.733,40.747,-73.719,-73.701",1428.6999999999987
257,40.733,40.747,-73.738,-73.719,"40.733,40.747,-73.738,-73.719",1381.5999999999992
258,40.733,40.747,-73.756,-73.738,"40.733,40.747,-73.756,-73.738",927.2000000000007
259,40.733,40.747,-73.775,-73.756,"40.733,40.747,-73.775,-73.756",1027.7000000000012
260,40.733,40.747,-73.793,-73.775,"40.733,40.747,-73.793,-73.775",1865.7999999999972
261,40.733,40.747,-73.811,-73.793,"40.733,40.747,-73.811,-73.793",2128.999999999993
262,40.733,40.747,-73.83,-73.811,"40.733,40.747,-73.83,-73.811",2345.9999999999945
263,40.733,40.747,-73.848,-73.83,"40.733,40.747,-73.848,-73.83",803.4000000000003
264,40.733,40.747,-73.867,-73.848,"40.733,40.747,-73.867,-73.848",7875.000000000069
265,40.733,40.747,-73.885,-73.867,"40.733,40.747,-73.885,-73.867",12279.4000000001
266,40.733,40.747,-73.904,-73.885,"40.733,40.747,-73.904,-73.885",7316.000000000046
267,40.733,40.747,-73.922,-73.904,"40.733,40.747,-73.922,-73.904",5973.300000000025
268,40.733,40.747,-73.941,-73.922,"40.733,40.747,-73.941,-73.922",3850.5999999999804
269,40.733,40.747,-73.959,-73.941,"40.733,40.747,-73.959,-73.941",4099.299999999977
270,40.733,40.747,-73.978,-73.959,"40.733,40.747,-73.978,-73.959",4571.699999999993
271,40.733,40.747,-73.996,-73.978,"40.733,40.747,-73.996,-73.978",37010.699999999044
272,40.733,40.747,-74.015,-73.996,"40.733,40.747,-74.015,-73.996",22104.399999999845
273,40.747,40.761,-73.719,0.0,"40.747,40.761,-73.719,-73.701",900.5000000000015
274,40.747,40.761,-73.738,-73.719,"40.747,40.761,-73.738,-73.719",1098.5000000000007
275,40.747,40.761,-73.756,-73.738,"40.747,40.761,-73.756,-73.738",1125.6
276,40.747,40.761,-73.775,-73.756,"40.747,40.761,-73.775,-73.756",2402.199999999995
277,40.747,40.761,-73.793,-73.775,"40.747,40.761,-73.793,-73.775",2181.699999999996
278,40.747,40.761,-73.811,-73.793,"40.747,40.761,-73.811,-73.793",2002.1999999999948
279,40.747,40.761,-73.83,-73.811,"40.747,40.761,-73.83,-73.811",8166.800000000083
280,40.747,40.761,-73.848,-73.83,"40.747,40.761,-73.848,-73.83",5420.900000000005
281,40.747,40.761,-73.867,-73.848,"40.747,40.761,-73.867,-73.848",10595.400000000092
282,40.747,40.761,-73.885,-73.867,"40.747,40.761,-73.885,-73.867",18279.500000000044
283,40.747,40.761,-73.904,-73.885,"40.747,40.761,-73.904,-73.885",9102.800000000083
284,40.747,40.761,-73.922,-73.904,"40.747,40.761,-73.922,-73.904",8023.000000000087
285,40.747,40.761,-73.941,-73.922,"40.747,40.761,-73.941,-73.922",6847.400000000051
286,40.747,40.761,-73.959,-73.941,"40.747,40.761,-73.959,-73.941",4500.29999999999
287,40.747,40.761,-73.978,-73.959,"40.747,40.761,-73.978,-73.959",16502.40000000016
288,40.747,40.761,-73.996,-73.978,"40.747,40.761,-73.996,-73.978",60658.89999999828
289,40.747,40.761,-74.015,-73.996,"40.747,40.761,-74.015,-73.996",6506.400000000029
290,40.761,40.775,-73.719,0.0,"40.761,40.775,-73.719,-73.701",37.1
291,40.761,40.775,-73.738,-73.719,"40.761,40.775,-73.738,-73.719",655.3000000000005
292,40.761,40.775,-73.756,-73.738,"40.761,40.775,-73.756,-73.738",639.0000000000006
293,40.761,40.775,-73.775,-73.756,"40.761,40.775,-73.775,-73.756",1820.7999999999975
294,40.761,40.775,-73.793,-73.775,"40.761,40.775,-73.793,-73.775",1738.399999999997
295,40.761,40.775,-73.811,-73.793,"40.761,40.775,-73.811,-73.793",1859.799999999997
296,40.761,40.775,-73.83,-73.811,"40.761,40.775,-73.83,-73.811",5271.800000000001
297,40.761,40.775,-73.848,-73.83,"40.761,40.775,-73.848,-73.83",2494.7999999999934
298,40.761,40.775,-73.867,-73.848,"40.761,40.775,-73.867,-73.848",617.9000000000002
299,40.761,40.775,-73.885,-73.867,"40.761,40.775,-73.885,-73.867",3975.399999999988
300,40.761,40.775,-73.904,-73.885,"40.761,40.775,-73.904,-73.885",2921.499999999991
301,40.761,40.775,-73.922,-73.904,"40.761,40.775,-73.922,-73.904",8754.600000000093
302,40.761,40.775,-73.941,-73.922,"40.761,40.775,-73.941,-73.922",7855.100000000093
303,40.761,40.775,-73.959,-73.941,"40.761,40.775,-73.959,-73.941",7810.200000000036
304,40.761,40.775,-73.978,-73.959,"40.761,40.775,-73.978,-73.959",18320.30000000006
305,40.761,40.775,-73.996,-73.978,"40.761,40.775,-73.996,-73.978",22240.899999999834
306,40.761,40.775,-74.015,-73.996,"40.761,40.775,-74.015,-73.996",1408.8999999999992
307,40.775,40.789,-73.756,-73.738,"40.775,40.789,-73.756,-73.738",115.19999999999996
308,40.775,40.789,-73.775,-73.756,"40.775,40.789,-73.775,-73.756",118.29999999999998
309,40.775,40.789,-73.793,-73.775,"40.775,40.789,-73.793,-73.775",1382.6999999999994
310,40.775,40.789,-73.811,-73.793,"40.775,40.789,-73.811,-73.793",1381.9999999999989
311,40.775,40.789,-73.83,-73.811,"40.775,40.789,-73.83,-73.811",1637.299999999996
312,40.775,40.789,-73.848,-73.83,"40.775,40.789,-73.848,-73.83",2485.7999999999915
313,40.775,40.789,-73.867,-73.848,"40.775,40.789,-73.867,-73.848",370.2000000000003
314,40.775,40.789,-73.904,-73.885,"40.775,40.789,-73.904,-73.885",425.70000000000016
315,40.775,40.789,-73.922,-73.904,"40.775,40.789,-73.922,-73.904",3239.2999999999865
316,40.775,40.789,-73.941,-73.922,"40.775,40.789,-73.941,-73.922",2372.1999999999944
317,40.775,40.789,-73.959,-73.941,"40.775,40.789,-73.959,-73.941",17423.000000000124
318,40.775,40.789,-73.978,-73.959,"40.775,40.789,-73.978,-73.959",6619.50000000004
319,40.775,40.789,-73.996,-73.978,"40.775,40.789,-73.996,-73.978",7618.400000000083
320,40.789,40.802,-73.775,-73.756,"40.789,40.802,-73.775,-73.756",1.0
321,40.789,40.802,-73.793,-73.775,"40.789,40.802,-73.793,-73.775",51.80000000000001
322,40.789,40.802,-73.811,-73.793,"40.789,40.802,-73.811,-73.793",524.5000000000005
323,40.789,40.802,-73.83,-73.811,"40.789,40.802,-73.83,-73.811",671.1000000000008
324,40.789,40.802,-73.848,-73.83,"40.789,40.802,-73.848,-73.83",627.8000000000008
325,40.789,40.802,-73.867,-73.848,"40.789,40.802,-73.867,-73.848",174.59999999999994
326,40.789,40.802,-73.885,-73.867,"40.789,40.802,-73.885,-73.867",10473.800000000003
327,40.789,40.802,-73.922,-73.904,"40.789,40.802,-73.922,-73.904",409.0000000000002
328,40.789,40.802,-73.941,-73.922,"40.789,40.802,-73.941,-73.922",14356.000000000251
329,40.789,40.802,-73.959,-73.941,"40.789,40.802,-73.959,-73.941",25064.999999999447
330,40.789,40.802,-73.978,-73.959,"40.789,40.802,-73.978,-73.959",16899.200000000274
331,40.789,40.802,-73.996,-73.978,"40.789,40.802,-73.996,-73.978",504.50000000000034
332,40.802,40.816,-73.811,-73.793,"40.802,40.816,-73.811,-73.793",166.99999999999991
333,40.802,40.816,-73.83,-73.811,"40.802,40.816,-73.83,-73.811",494.0000000000006
334,40.802,40.816,-73.848,-73.83,"40.802,40.816,-73.848,-73.83",273.0999999999999
335,40.802,40.816,-73.867,-73.848,"40.802,40.816,-73.867,-73.848",2443.899999999988
336,40.802,40.816,-73.885,-73.867,"40.802,40.816,-73.885,-73.867",1121.0
337,40.802,40.816,-73.904,-73.885,"40.802,40.816,-73.904,-73.885",6303.50000000004
338,40.802,40.816,-73.922,-73.904,"40.802,40.816,-73.922,-73.904",24752.299999999454
339,40.802,40.816,-73.941,-73.922,"40.802,40.816,-73.941,-73.922",23796.699999999644
340,40.802,40.816,-73.959,-73.941,"40.802,40.816,-73.959,-73.941",29363.499999998872
341,40.802,40.816,-73.978,-73.959,"40.802,40.816,-73.978,-73.959",4694.199999999999
342,40.816,40.83,-73.811,-73.793,"40.816,40.83,-73.811,-73.793",363.90000000000015
343,40.816,40.83,-73.83,-73.811,"40.816,40.83,-73.83,-73.811",3655.39999999997
344,40.816,40.83,-73.848,-73.83,"40.816,40.83,-73.848,-73.83",2978.8999999999883
345,40.816,40.83,-73.867,-73.848,"40.816,40.83,-73.867,-73.848",10564.000000000171
346,40.816,40.83,-73.885,-73.867,"40.816,40.83,-73.885,-73.867",14175.000000000218
347,40.816,40.83,-73.904,-73.885,"40.816,40.83,-73.904,-73.885",26486.59999999917
348,40.816,40.83,-73.922,-73.904,"40.816,40.83,-73.922,-73.904",24568.699999999422
349,40.816,40.83,-73.941,-73.922,"40.816,40.83,-73.941,-73.922",17579.3000000002
350,40.816,40.83,-73.959,-73.941,"40.816,40.83,-73.959,-73.941",21703.79999999985
351,40.816,40.83,-73.978,-73.959,"40.816,40.83,-73.978,-73.959",183.7
352,40.83,40.844,-73.793,-73.775,"40.83,40.844,-73.793,-73.775",227.49999999999994
353,40.83,40.844,-73.83,-73.811,"40.83,40.844,-73.83,-73.811",2436.7999999999893
354,40.83,40.844,-73.848,-73.83,"40.83,40.844,-73.848,-73.83",4592.69999999999
355,40.83,40.844,-73.867,-73.848,"40.83,40.844,-73.867,-73.848",13524.70000000019
356,40.83,40.844,-73.885,-73.867,"40.83,40.844,-73.885,-73.867",13817.90000000021
357,40.83,40.844,-73.904,-73.885,"40.83,40.844,-73.904,-73.885",15191.500000000262
358,40.83,40.844,-73.922,-73.904,"40.83,40.844,-73.922,-73.904",30023.799999999035
359,40.83,40.844,-73.941,-73.922,"40.83,40.844,-73.941,-73.922",15176.200000000228
360,40.83,40.844,-73.959,-73.941,"40.83,40.844,-73.959,-73.941",8345.60000000008
361,40.844,40.858,-73.793,-73.775,"40.844,40.858,-73.793,-73.775",420.6000000000002
362,40.844,40.858,-73.83,-73.811,"40.844,40.858,-73.83,-73.811",1503.8999999999987
363,40.844,40.858,-73.848,-73.83,"40.844,40.858,-73.848,-73.83",3752.4999999999827
364,40.844,40.858,-73.867,-73.848,"40.844,40.858,-73.867,-73.848",6370.100000000042
365,40.844,40.858,-73.885,-73.867,"40.844,40.858,-73.885,-73.867",9633.50000000009
366,40.844,40.858,-73.904,-73.885,"40.844,40.858,-73.904,-73.885",25215.799999999494
367,40.844,40.858,-73.922,-73.904,"40.844,40.858,-73.922,-73.904",23278.999999999673
368,40.844,40.858,-73.941,-73.922,"40.844,40.858,-73.941,-73.922",16308.600000000293
369,40.844,40.858,-73.959,-73.941,"40.844,40.858,-73.959,-73.941",550.9000000000003
370,40.858,40.871,-73.793,-73.775,"40.858,40.871,-73.793,-73.775",3.0
371,40.858,40.871,-73.811,-73.793,"40.858,40.871,-73.811,-73.793",169.49999999999997
372,40.858,40.871,-73.83,-73.811,"40.858,40.871,-73.83,-73.811",3240.79999999999
373,40.858,40.871,-73.848,-73.83,"40.858,40.871,-73.848,-73.83",3907.0999999999867
374,40.858,40.871,-73.867,-73.848,"40.858,40.871,-73.867,-73.848",7362.900000000064
375,40.858,40.871,-73.885,-73.867,"40.858,40.871,-73.885,-73.867",6679.600000000047
376,40.858,40.871,-73.904,-73.885,"40.858,40.871,-73.904,-73.885",33156.49999999897
377,40.858,40.871,-73.922,-73.904,"40.858,40.871,-73.922,-73.904",12575.100000000144
378,40.858,40.871,-73.941,-73.922,"40.858,40.871,-73.941,-73.922",7692.00000000006
379,40.871,40.885,-73.811,-73.793,"40.871,40.885,-73.811,-73.793",16.0
380,40.871,40.885,-73.83,-73.811,"40.871,40.885,-73.83,-73.811",1876.6999999999953
381,40.871,40.885,-73.848,-73.83,"40.871,40.885,-73.848,-73.83",5577.400000000016
382,40.871,40.885,-73.867,-73.848,"40.871,40.885,-73.867,-73.848",10584.700000000135
383,40.871,40.885,-73.885,-73.867,"40.871,40.885,-73.885,-73.867",13324.200000000184
384,40.871,40.885,-73.904,-73.885,"40.871,40.885,-73.904,-73.885",8012.100000000073
385,40.871,40.885,-73.922,-73.904,"40.871,40.885,-73.922,-73.904",8373.800000000077
386,40.871,40.885,-73.941,-73.922,"40.871,40.885,-73.941,-73.922",2.0
387,40.885,40.899,-73.83,-73.811,"40.885,40.899,-73.83,-73.811",594.2000000000002
388,40.885,40.899,-73.848,-73.83,"40.885,40.899,-73.848,-73.83",5204.700000000016
389,40.885,40.899,-73.867,-73.848,"40.885,40.899,-73.867,-73.848",10090.600000000113
390,40.885,40.899,-73.885,-73.867,"40.885,40.899,-73.885,-73.867",1143.3000000000004
391,40.885,40.899,-73.904,-73.885,"40.885,40.899,-73.904,-73.885",1546.1999999999994
392,40.885,40.899,-73.922,-73.904,"40.885,40.899,-73.922,-73.904",1870.0999999999972
393,40.899,41.913,-73.848,-73.83,"40.899,40.913,-73.848,-73.83",1066.4000000000008
394,40.899,41.913,-73.867,-73.848,"40.899,40.913,-73.867,-73.848",2925.299999999993
395,40.899,41.913,-73.885,-73.867,"40.899,40.913,-73.885,-73.867",225.99999999999997
396,40.899,41.913,-73.904,-73.885,"40.899,40.913,-73.904,-73.885",1385.3999999999994
397,40.899,41.913,-73.922,-73.904,"40.899,40.913,-73.922,-73.904",593.3000000000004
