,lower_latitude,upper_latitude,mean_latitude,lower_longitude,upper_longitude,mean_longitude,box,crime_score
391,40.656,40.664,40.66,-73.978,-73.967,-73.9725,"40.656,40.664,-73.978,-73.967",191.39999999999998
392,40.656,40.664,40.66,-73.989,-73.978,-73.98349999999999,"40.656,40.664,-73.989,-73.978",1634.499999999996
393,40.656,40.664,40.66,-74.0,-73.989,-73.9945,"40.656,40.664,-74.0,-73.989",1881.7999999999965
394,40.656,40.664,40.66,-74.011,-74.0,-74.0055,"40.656,40.664,-74.011,-74.0",723.7000000000006
395,40.656,40.664,40.66,-74.022,-74.011,-74.01650000000001,"40.656,40.664,-74.022,-74.011",23.0
396,40.664,40.673,40.6685,-73.734,-73.723,-73.7285,"40.664,40.673,-73.734,-73.723",554.4000000000004
397,40.664,40.673,40.6685,-73.745,-73.734,-73.73949999999999,"40.664,40.673,-73.745,-73.734",964.9000000000005
398,40.664,40.673,40.6685,-73.756,-73.745,-73.7505,"40.664,40.673,-73.756,-73.745",1203.1
399,40.664,40.673,40.6685,-73.767,-73.756,-73.7615,"40.664,40.673,-73.767,-73.756",1970.4999999999964
400,40.664,40.673,40.6685,-73.778,-73.767,-73.77250000000001,"40.664,40.673,-73.778,-73.767",1940.2999999999965
401,40.664,40.673,40.6685,-73.789,-73.778,-73.7835,"40.664,40.673,-73.789,-73.778",1566.099999999999
402,40.664,40.673,40.6685,-73.8,-73.789,-73.7945,"40.664,40.673,-73.8,-73.789",1536.2999999999993
403,40.664,40.673,40.6685,-73.811,-73.8,-73.8055,"40.664,40.673,-73.811,-73.8",1533.499999999999
404,40.664,40.673,40.6685,-73.823,-73.811,-73.81700000000001,"40.664,40.673,-73.823,-73.811",1377.099999999999
405,40.664,40.673,40.6685,-73.834,-73.823,-73.82849999999999,"40.664,40.673,-73.834,-73.823",501.40000000000015
406,40.664,40.673,40.6685,-73.845,-73.834,-73.8395,"40.664,40.673,-73.845,-73.834",1086.1000000000004
407,40.664,40.673,40.6685,-73.856,-73.845,-73.8505,"40.664,40.673,-73.856,-73.845",1167.1000000000008
408,40.664,40.673,40.6685,-73.867,-73.856,-73.8615,"40.664,40.673,-73.867,-73.856",3434.8999999999874
409,40.664,40.673,40.6685,-73.878,-73.867,-73.8725,"40.664,40.673,-73.878,-73.867",6098.400000000027
410,40.664,40.673,40.6685,-73.889,-73.878,-73.8835,"40.664,40.673,-73.889,-73.878",6989.400000000045
411,40.664,40.673,40.6685,-73.9,-73.889,-73.8945,"40.664,40.673,-73.9,-73.889",8478.800000000088
412,40.664,40.673,40.6685,-73.911,-73.9,-73.9055,"40.664,40.673,-73.911,-73.9",10572.40000000015
413,40.664,40.673,40.6685,-73.922,-73.911,-73.9165,"40.664,40.673,-73.922,-73.911",7349.300000000048
414,40.664,40.673,40.6685,-73.933,-73.922,-73.92750000000001,"40.664,40.673,-73.933,-73.922",11978.200000000172
415,40.664,40.673,40.6685,-73.945,-73.933,-73.939,"40.664,40.673,-73.945,-73.933",6073.0000000000255
416,40.664,40.673,40.6685,-73.956,-73.945,-73.9505,"40.664,40.673,-73.956,-73.945",5460.8000000000175
417,40.664,40.673,40.6685,-73.967,-73.956,-73.9615,"40.664,40.673,-73.967,-73.956",5138.100000000004
418,40.664,40.673,40.6685,-73.978,-73.967,-73.9725,"40.664,40.673,-73.978,-73.967",922.7000000000005
419,40.664,40.673,40.6685,-73.989,-73.978,-73.98349999999999,"40.664,40.673,-73.989,-73.978",3421.099999999986
420,40.664,40.673,40.6685,-74.0,-73.989,-73.9945,"40.664,40.673,-74.0,-73.989",2252.3999999999965
421,40.664,40.673,40.6685,-74.011,-74.0,-74.0055,"40.664,40.673,-74.011,-74.0",187.7
422,40.673,40.681,40.677,-73.734,-73.723,-73.7285,"40.673,40.681,-73.734,-73.723",498.00000000000006
423,40.673,40.681,40.677,-73.745,-73.734,-73.73949999999999,"40.673,40.681,-73.745,-73.734",1594.9999999999982
424,40.673,40.681,40.677,-73.756,-73.745,-73.7505,"40.673,40.681,-73.756,-73.745",1980.899999999996
425,40.673,40.681,40.677,-73.767,-73.756,-73.7615,"40.673,40.681,-73.767,-73.756",1806.6999999999978
426,40.673,40.681,40.677,-73.778,-73.767,-73.77250000000001,"40.673,40.681,-73.778,-73.767",4829.200000000003
427,40.673,40.681,40.677,-73.789,-73.778,-73.7835,"40.673,40.681,-73.789,-73.778",1693.699999999998
428,40.673,40.681,40.677,-73.8,-73.789,-73.7945,"40.673,40.681,-73.8,-73.789",2876.6999999999935
429,40.673,40.681,40.677,-73.811,-73.8,-73.8055,"40.673,40.681,-73.811,-73.8",2058.9999999999945
430,40.673,40.681,40.677,-73.823,-73.811,-73.81700000000001,"40.673,40.681,-73.823,-73.811",2134.899999999992
431,40.673,40.681,40.677,-73.834,-73.823,-73.82849999999999,"40.673,40.681,-73.834,-73.823",3181.9999999999905
432,40.673,40.681,40.677,-73.845,-73.834,-73.8395,"40.673,40.681,-73.845,-73.834",2103.599999999993
433,40.673,40.681,40.677,-73.856,-73.845,-73.8505,"40.673,40.681,-73.856,-73.845",1818.6999999999966
434,40.673,40.681,40.677,-73.867,-73.856,-73.8615,"40.673,40.681,-73.867,-73.856",4160.399999999992
435,40.673,40.681,40.677,-73.878,-73.867,-73.8725,"40.673,40.681,-73.878,-73.867",7076.900000000049
436,40.673,40.681,40.677,-73.889,-73.878,-73.8835,"40.673,40.681,-73.889,-73.878",6420.300000000029
437,40.673,40.681,40.677,-73.9,-73.889,-73.8945,"40.673,40.681,-73.9,-73.889",6178.900000000017
438,40.673,40.681,40.677,-73.911,-73.9,-73.9055,"40.673,40.681,-73.911,-73.9",8174.300000000072
439,40.673,40.681,40.677,-73.922,-73.911,-73.9165,"40.673,40.681,-73.922,-73.911",6181.500000000035
440,40.673,40.681,40.677,-73.933,-73.922,-73.92750000000001,"40.673,40.681,-73.933,-73.922",8361.50000000009
441,40.673,40.681,40.677,-73.945,-73.933,-73.939,"40.673,40.681,-73.945,-73.933",7464.600000000062
442,40.673,40.681,40.677,-73.956,-73.945,-73.9505,"40.673,40.681,-73.956,-73.945",9509.300000000096
443,40.673,40.681,40.677,-73.967,-73.956,-73.9615,"40.673,40.681,-73.967,-73.956",4289.199999999986
444,40.673,40.681,40.677,-73.978,-73.967,-73.9725,"40.673,40.681,-73.978,-73.967",3668.6999999999857
445,40.673,40.681,40.677,-73.989,-73.978,-73.98349999999999,"40.673,40.681,-73.989,-73.978",2925.5999999999926
446,40.673,40.681,40.677,-74.0,-73.989,-73.9945,"40.673,40.681,-74.0,-73.989",2077.399999999996
447,40.673,40.681,40.677,-74.011,-74.0,-74.0055,"40.673,40.681,-74.011,-74.0",3688.99999999998
448,40.673,40.681,40.677,-74.022,-74.011,-74.01650000000001,"40.673,40.681,-74.022,-74.011",803.8000000000006
449,40.681,40.689,40.685,-73.734,-73.723,-73.7285,"40.681,40.689,-73.734,-73.723",441.0000000000002
450,40.681,40.689,40.685,-73.745,-73.734,-73.73949999999999,"40.681,40.689,-73.745,-73.734",541.6000000000004
451,40.681,40.689,40.685,-73.756,-73.745,-73.7505,"40.681,40.689,-73.756,-73.745",945.4000000000011
452,40.681,40.689,40.685,-73.767,-73.756,-73.7615,"40.681,40.689,-73.767,-73.756",1625.4999999999989
453,40.681,40.689,40.685,-73.778,-73.767,-73.77250000000001,"40.681,40.689,-73.778,-73.767",1510.7999999999993
454,40.681,40.689,40.685,-73.789,-73.778,-73.7835,"40.681,40.689,-73.789,-73.778",2627.199999999995
455,40.681,40.689,40.685,-73.8,-73.789,-73.7945,"40.681,40.689,-73.8,-73.789",3128.1999999999935
456,40.681,40.689,40.685,-73.811,-73.8,-73.8055,"40.681,40.689,-73.811,-73.8",2291.999999999995
457,40.681,40.689,40.685,-73.823,-73.811,-73.81700000000001,"40.681,40.689,-73.823,-73.811",3268.199999999986
458,40.681,40.689,40.685,-73.834,-73.823,-73.82849999999999,"40.681,40.689,-73.834,-73.823",3561.199999999983
459,40.681,40.689,40.685,-73.845,-73.834,-73.8395,"40.681,40.689,-73.845,-73.834",2940.8999999999883
460,40.681,40.689,40.685,-73.856,-73.845,-73.8505,"40.681,40.689,-73.856,-73.845",2546.3999999999937
461,40.681,40.689,40.685,-73.867,-73.856,-73.8615,"40.681,40.689,-73.867,-73.856",2831.299999999991
462,40.681,40.689,40.685,-73.878,-73.867,-73.8725,"40.681,40.689,-73.878,-73.867",4807.399999999998
463,40.681,40.689,40.685,-73.889,-73.878,-73.8835,"40.681,40.689,-73.889,-73.878",2665.899999999993
464,40.681,40.689,40.685,-73.9,-73.889,-73.8945,"40.681,40.689,-73.9,-73.889",811.9000000000007
465,40.681,40.689,40.685,-73.911,-73.9,-73.9055,"40.681,40.689,-73.911,-73.9",3275.69999999999
466,40.681,40.689,40.685,-73.922,-73.911,-73.9165,"40.681,40.689,-73.922,-73.911",7962.500000000082
467,40.681,40.689,40.685,-73.933,-73.922,-73.92750000000001,"40.681,40.689,-73.933,-73.922",6678.300000000048
468,40.681,40.689,40.685,-73.945,-73.933,-73.939,"40.681,40.689,-73.945,-73.933",6345.200000000034
469,40.681,40.689,40.685,-73.956,-73.945,-73.9505,"40.681,40.689,-73.956,-73.945",6624.900000000052
470,40.681,40.689,40.685,-73.967,-73.956,-73.9615,"40.681,40.689,-73.967,-73.956",6443.700000000026
471,40.681,40.689,40.685,-73.978,-73.967,-73.9725,"40.681,40.689,-73.978,-73.967",7397.1000000000295
472,40.681,40.689,40.685,-73.989,-73.978,-73.98349999999999,"40.681,40.689,-73.989,-73.978",6702.00000000004
473,40.681,40.689,40.685,-74.0,-73.989,-73.9945,"40.681,40.689,-74.0,-73.989",4160.799999999988
474,40.681,40.689,40.685,-74.011,-74.0,-74.0055,"40.681,40.689,-74.011,-74.0",1216.1000000000001
475,40.689,40.697,40.693,-73.734,-73.723,-73.7285,"40.689,40.697,-73.734,-73.723",622.4000000000004
476,40.689,40.697,40.693,-73.745,-73.734,-73.73949999999999,"40.689,40.697,-73.745,-73.734",1592.9999999999984
477,40.689,40.697,40.693,-73.756,-73.745,-73.7505,"40.689,40.697,-73.756,-73.745",1787.7999999999975
478,40.689,40.697,40.693,-73.767,-73.756,-73.7615,"40.689,40.697,-73.767,-73.756",1820.5999999999976
479,40.689,40.697,40.693,-73.778,-73.767,-73.77250000000001,"40.689,40.697,-73.778,-73.767",894.7000000000004
480,40.689,40.697,40.693,-73.789,-73.778,-73.7835,"40.689,40.697,-73.789,-73.778",2791.6999999999916
481,40.689,40.697,40.693,-73.8,-73.789,-73.7945,"40.689,40.697,-73.8,-73.789",3988.599999999981
482,40.689,40.697,40.693,-73.811,-73.8,-73.8055,"40.689,40.697,-73.811,-73.8",3140.0999999999885
483,40.689,40.697,40.693,-73.823,-73.811,-73.81700000000001,"40.689,40.697,-73.823,-73.811",2432.9999999999914
484,40.689,40.697,40.693,-73.834,-73.823,-73.82849999999999,"40.689,40.697,-73.834,-73.823",2349.199999999993
485,40.689,40.697,40.693,-73.845,-73.834,-73.8395,"40.689,40.697,-73.845,-73.834",2906.4999999999895
486,40.689,40.697,40.693,-73.856,-73.845,-73.8505,"40.689,40.697,-73.856,-73.845",2730.1999999999916
487,40.689,40.697,40.693,-73.867,-73.856,-73.8615,"40.689,40.697,-73.867,-73.856",2123.2999999999947
488,40.689,40.697,40.693,-73.878,-73.867,-73.8725,"40.689,40.697,-73.878,-73.867",707.7000000000007
489,40.689,40.697,40.693,-73.889,-73.878,-73.8835,"40.689,40.697,-73.889,-73.878",32.400000000000006
490,40.689,40.697,40.693,-73.9,-73.889,-73.8945,"40.689,40.697,-73.9,-73.889",908.2000000000011
491,40.689,40.697,40.693,-73.911,-73.9,-73.9055,"40.689,40.697,-73.911,-73.9",4086.399999999982
492,40.689,40.697,40.693,-73.922,-73.911,-73.9165,"40.689,40.697,-73.922,-73.911",5697.200000000012
493,40.689,40.697,40.693,-73.933,-73.922,-73.92750000000001,"40.689,40.697,-73.933,-73.922",6463.600000000044
494,40.689,40.697,40.693,-73.945,-73.933,-73.939,"40.689,40.697,-73.945,-73.933",9610.700000000106
495,40.689,40.697,40.693,-73.956,-73.945,-73.9505,"40.689,40.697,-73.956,-73.945",6655.000000000038
496,40.689,40.697,40.693,-73.967,-73.956,-73.9615,"40.689,40.697,-73.967,-73.956",3835.499999999988
497,40.689,40.697,40.693,-73.978,-73.967,-73.9725,"40.689,40.697,-73.978,-73.967",5808.400000000024
498,40.689,40.697,40.693,-73.989,-73.978,-73.98349999999999,"40.689,40.697,-73.989,-73.978",10917.00000000016
499,40.689,40.697,40.693,-74.0,-73.989,-73.9945,"40.689,40.697,-74.0,-73.989",4747.099999999993
500,40.689,40.697,40.693,-74.011,-74.0,-74.0055,"40.689,40.697,-74.011,-74.0",58.0
501,40.697,40.706,40.7015,-73.734,-73.723,-73.7285,"40.697,40.706,-73.734,-73.723",622.7000000000004
502,40.697,40.706,40.7015,-73.745,-73.734,-73.73949999999999,"40.697,40.706,-73.745,-73.734",1301.0000000000002
503,40.697,40.706,40.7015,-73.756,-73.745,-73.7505,"40.697,40.706,-73.756,-73.745",1914.5999999999967
504,40.697,40.706,40.7015,-73.767,-73.756,-73.7615,"40.697,40.706,-73.767,-73.756",1805.0999999999972
505,40.697,40.706,40.7015,-73.778,-73.767,-73.77250000000001,"40.697,40.706,-73.778,-73.767",846.4000000000007
506,40.697,40.706,40.7015,-73.789,-73.778,-73.7835,"40.697,40.706,-73.789,-73.778",2771.799999999991
507,40.697,40.706,40.7015,-73.8,-73.789,-73.7945,"40.697,40.706,-73.8,-73.789",6779.700000000027
508,40.697,40.706,40.7015,-73.811,-73.8,-73.8055,"40.697,40.706,-73.811,-73.8",5608.400000000013
509,40.697,40.706,40.7015,-73.823,-73.811,-73.81700000000001,"40.697,40.706,-73.823,-73.811",3070.699999999991
510,40.697,40.706,40.7015,-73.834,-73.823,-73.82849999999999,"40.697,40.706,-73.834,-73.823",2822.399999999992
511,40.697,40.706,40.7015,-73.845,-73.834,-73.8395,"40.697,40.706,-73.845,-73.834",1071.4000000000008
512,40.697,40.706,40.7015,-73.856,-73.845,-73.8505,"40.697,40.706,-73.856,-73.845",617.6000000000005
513,40.697,40.706,40.7015,-73.867,-73.856,-73.8615,"40.697,40.706,-73.867,-73.856",505.60000000000014
514,40.697,40.706,40.7015,-73.878,-73.867,-73.8725,"40.697,40.706,-73.878,-73.867",624.4000000000005
515,40.697,40.706,40.7015,-73.889,-73.878,-73.8835,"40.697,40.706,-73.889,-73.878",1200.4999999999993
516,40.697,40.706,40.7015,-73.9,-73.889,-73.8945,"40.697,40.706,-73.9,-73.889",2870.5999999999867
517,40.697,40.706,40.7015,-73.911,-73.9,-73.9055,"40.697,40.706,-73.911,-73.9",5639.800000000019
518,40.697,40.706,40.7015,-73.922,-73.911,-73.9165,"40.697,40.706,-73.922,-73.911",7804.90000000006
519,40.697,40.706,40.7015,-73.933,-73.922,-73.92750000000001,"40.697,40.706,-73.933,-73.922",5843.20000000002
520,40.697,40.706,40.7015,-73.945,-73.933,-73.939,"40.697,40.706,-73.945,-73.933",10394.600000000097
521,40.697,40.706,40.7015,-73.956,-73.945,-73.9505,"40.697,40.706,-73.956,-73.945",4015.699999999985
522,40.697,40.706,40.7015,-73.967,-73.956,-73.9615,"40.697,40.706,-73.967,-73.956",1872.5999999999958
523,40.697,40.706,40.7015,-73.978,-73.967,-73.9725,"40.697,40.706,-73.978,-73.967",267.9
524,40.697,40.706,40.7015,-73.989,-73.978,-73.98349999999999,"40.697,40.706,-73.989,-73.978",3030.699999999989
525,40.697,40.706,40.7015,-74.0,-73.989,-73.9945,"40.697,40.706,-74.0,-73.989",1608.1999999999985
526,40.697,40.706,40.7015,-74.011,-74.0,-74.0055,"40.697,40.706,-74.011,-74.0",969.200000000001
527,40.697,40.706,40.7015,-74.022,-74.011,-74.01650000000001,"40.697,40.706,-74.022,-74.011",1868.2999999999947
528,40.706,40.714,40.71,-73.734,-73.723,-73.7285,"40.706,40.714,-73.734,-73.723",786.6000000000004
529,40.706,40.714,40.71,-73.745,-73.734,-73.73949999999999,"40.706,40.714,-73.745,-73.734",1414.9999999999984
530,40.706,40.714,40.71,-73.756,-73.745,-73.7505,"40.706,40.714,-73.756,-73.745",1766.8999999999974
531,40.706,40.714,40.71,-73.767,-73.756,-73.7615,"40.706,40.714,-73.767,-73.756",1950.599999999994
532,40.706,40.714,40.71,-73.778,-73.767,-73.77250000000001,"40.706,40.714,-73.778,-73.767",1959.2999999999954
533,40.706,40.714,40.71,-73.789,-73.778,-73.7835,"40.706,40.714,-73.789,-73.778",3908.3999999999833
534,40.706,40.714,40.71,-73.8,-73.789,-73.7945,"40.706,40.714,-73.8,-73.789",6412.100000000027
535,40.706,40.714,40.71,-73.811,-73.8,-73.8055,"40.706,40.714,-73.811,-73.8",2809.8999999999915
536,40.706,40.714,40.71,-73.823,-73.811,-73.81700000000001,"40.706,40.714,-73.823,-73.811",1910.1999999999957
537,40.706,40.714,40.71,-73.834,-73.823,-73.82849999999999,"40.706,40.714,-73.834,-73.823",1505.4999999999993
538,40.706,40.714,40.71,-73.845,-73.834,-73.8395,"40.706,40.714,-73.845,-73.834",739.2000000000006
539,40.706,40.714,40.71,-73.856,-73.845,-73.8505,"40.706,40.714,-73.856,-73.845",720.6000000000004
540,40.706,40.714,40.71,-73.867,-73.856,-73.8615,"40.706,40.714,-73.867,-73.856",1032.2000000000007
541,40.706,40.714,40.71,-73.878,-73.867,-73.8725,"40.706,40.714,-73.878,-73.867",1210.4000000000003
542,40.706,40.714,40.71,-73.889,-73.878,-73.8835,"40.706,40.714,-73.889,-73.878",369.6000000000002
543,40.706,40.714,40.71,-73.9,-73.889,-73.8945,"40.706,40.714,-73.9,-73.889",1732.099999999998
544,40.706,40.714,40.71,-73.911,-73.9,-73.9055,"40.706,40.714,-73.911,-73.9",2428.499999999992
545,40.706,40.714,40.71,-73.922,-73.911,-73.9165,"40.706,40.714,-73.922,-73.911",1980.499999999996
546,40.706,40.714,40.71,-73.933,-73.922,-73.92750000000001,"40.706,40.714,-73.933,-73.922",1286.5999999999995
547,40.706,40.714,40.71,-73.945,-73.933,-73.939,"40.706,40.714,-73.945,-73.933",4679.499999999997
548,40.706,40.714,40.71,-73.956,-73.945,-73.9505,"40.706,40.714,-73.956,-73.945",5789.400000000011
549,40.706,40.714,40.71,-73.967,-73.956,-73.9615,"40.706,40.714,-73.967,-73.956",6496.800000000016
550,40.706,40.714,40.71,-73.978,-73.967,-73.9725,"40.706,40.714,-73.978,-73.967",618.5000000000005
551,40.706,40.714,40.71,-73.989,-73.978,-73.98349999999999,"40.706,40.714,-73.989,-73.978",2437.899999999988
552,40.706,40.714,40.71,-74.0,-73.989,-73.9945,"40.706,40.714,-74.0,-73.989",4095.499999999981
553,40.706,40.714,40.71,-74.011,-74.0,-74.0055,"40.706,40.714,-74.011,-74.0",8557.500000000058
554,40.706,40.714,40.71,-74.022,-74.011,-74.01650000000001,"40.706,40.714,-74.022,-74.011",1804.6999999999962
555,40.714,40.722,40.718,-73.734,-73.723,-73.7285,"40.714,40.722,-73.734,-73.723",538.7000000000002
556,40.714,40.722,40.718,-73.745,-73.734,-73.73949999999999,"40.714,40.722,-73.745,-73.734",1410.3999999999987
557,40.714,40.722,40.718,-73.756,-73.745,-73.7505,"40.714,40.722,-73.756,-73.745",1539.2999999999977
558,40.714,40.722,40.718,-73.767,-73.756,-73.7615,"40.714,40.722,-73.767,-73.756",1344.0999999999995
559,40.714,40.722,40.718,-73.778,-73.767,-73.77250000000001,"40.714,40.722,-73.778,-73.767",794.5000000000006
560,40.714,40.722,40.718,-73.789,-73.778,-73.7835,"40.714,40.722,-73.789,-73.778",479.30000000000007
561,40.714,40.722,40.718,-73.8,-73.789,-73.7945,"40.714,40.722,-73.8,-73.789",702.9000000000007
562,40.714,40.722,40.718,-73.811,-73.8,-73.8055,"40.714,40.722,-73.811,-73.8",1265.1
563,40.714,40.722,40.718,-73.823,-73.811,-73.81700000000001,"40.714,40.722,-73.823,-73.811",1202.999999999999
564,40.714,40.722,40.718,-73.834,-73.823,-73.82849999999999,"40.714,40.722,-73.834,-73.823",831.0000000000005
565,40.714,40.722,40.718,-73.845,-73.834,-73.8395,"40.714,40.722,-73.845,-73.834",2253.3999999999974
566,40.714,40.722,40.718,-73.856,-73.845,-73.8505,"40.714,40.722,-73.856,-73.845",954.8000000000008
567,40.714,40.722,40.718,-73.867,-73.856,-73.8615,"40.714,40.722,-73.867,-73.856",532.4000000000003
568,40.714,40.722,40.718,-73.878,-73.867,-73.8725,"40.714,40.722,-73.878,-73.867",473.7000000000006
569,40.714,40.722,40.718,-73.889,-73.878,-73.8835,"40.714,40.722,-73.889,-73.878",630.400000000001
570,40.714,40.722,40.718,-73.9,-73.889,-73.8945,"40.714,40.722,-73.9,-73.889",396.90000000000015
571,40.714,40.722,40.718,-73.911,-73.9,-73.9055,"40.714,40.722,-73.911,-73.9",1459.6999999999985
572,40.714,40.722,40.718,-73.922,-73.911,-73.9165,"40.714,40.722,-73.922,-73.911",465.4000000000002
573,40.714,40.722,40.718,-73.933,-73.922,-73.92750000000001,"40.714,40.722,-73.933,-73.922",144.5
574,40.714,40.722,40.718,-73.945,-73.933,-73.939,"40.714,40.722,-73.945,-73.933",2836.599999999991
575,40.714,40.722,40.718,-73.956,-73.945,-73.9505,"40.714,40.722,-73.956,-73.945",3967.59999999999
576,40.714,40.722,40.718,-73.967,-73.956,-73.9615,"40.714,40.722,-73.967,-73.956",5607.000000000003
577,40.714,40.722,40.718,-73.978,-73.967,-73.9725,"40.714,40.722,-73.978,-73.967",2098.6999999999935
578,40.714,40.722,40.718,-73.989,-73.978,-73.98349999999999,"40.714,40.722,-73.989,-73.978",10846.000000000131
579,40.714,40.722,40.718,-74.0,-73.989,-73.9945,"40.714,40.722,-74.0,-73.989",9106.700000000057
580,40.714,40.722,40.718,-74.011,-74.0,-74.0055,"40.714,40.722,-74.011,-74.0",8774.400000000067
581,40.714,40.722,40.718,-74.022,-74.011,-74.01650000000001,"40.714,40.722,-74.022,-74.011",1150.2000000000003
582,40.722,40.731,40.7265,-73.712,-73.701,-73.7065,"40.722,40.731,-73.712,-73.701",70.6
583,40.722,40.731,40.7265,-73.723,-73.712,-73.7175,"40.722,40.731,-73.723,-73.712",465.2000000000002
584,40.722,40.731,40.7265,-73.734,-73.723,-73.7285,"40.722,40.731,-73.734,-73.723",680.4000000000004
585,40.722,40.731,40.7265,-73.745,-73.734,-73.73949999999999,"40.722,40.731,-73.745,-73.734",1458.3999999999985
586,40.722,40.731,40.7265,-73.756,-73.745,-73.7505,"40.722,40.731,-73.756,-73.745",964.3000000000011
